src,dest,EdgeType
NCOA2-Geno,NCOA2-Tran,Gene-Geno-Gene-Tran
NCOA3-Geno,NCOA3-Tran,Gene-Geno-Gene-Tran
NCOR1-Geno,NCOR1-Tran,Gene-Geno-Gene-Tran
NCOR2-Geno,NCOR2-Tran,Gene-Geno-Gene-Tran
NCSTN-Geno,NCSTN-Tran,Gene-Geno-Gene-Tran
NEK7-Geno,NEK7-Tran,Gene-Geno-Gene-Tran
NEO1-Geno,NEO1-Tran,Gene-Geno-Gene-Tran
NF1-Geno,NF1-Tran,Gene-Geno-Gene-Tran
NF2-Geno,NF2-Tran,Gene-Geno-Gene-Tran
NFATC1-Geno,NFATC1-Tran,Gene-Geno-Gene-Tran
NFATC2-Geno,NFATC2-Tran,Gene-Geno-Gene-Tran
NFATC3-Geno,NFATC3-Tran,Gene-Geno-Gene-Tran
NFATC4-Geno,NFATC4-Tran,Gene-Geno-Gene-Tran
NFKB1-Geno,NFKB1-Tran,Gene-Geno-Gene-Tran
NFKB2-Geno,NFKB2-Tran,Gene-Geno-Gene-Tran
NFKBIA-Geno,NFKBIA-Tran,Gene-Geno-Gene-Tran
NFKBIB-Geno,NFKBIB-Tran,Gene-Geno-Gene-Tran
NFKBIE-Geno,NFKBIE-Tran,Gene-Geno-Gene-Tran
NGF-Geno,NGF-Tran,Gene-Geno-Gene-Tran
NGFR-Geno,NGFR-Tran,Gene-Geno-Gene-Tran
NKD1-Geno,NKD1-Tran,Gene-Geno-Gene-Tran
NKD2-Geno,NKD2-Tran,Gene-Geno-Gene-Tran
NLK-Geno,NLK-Tran,Gene-Geno-Gene-Tran
NLRC4-Geno,NLRC4-Tran,Gene-Geno-Gene-Tran
NLRP1-Geno,NLRP1-Tran,Gene-Geno-Gene-Tran
NLRP12-Geno,NLRP12-Tran,Gene-Geno-Gene-Tran
NLRP3-Geno,NLRP3-Tran,Gene-Geno-Gene-Tran
NLRP6-Geno,NLRP6-Tran,Gene-Geno-Gene-Tran
NLRP7-Geno,NLRP7-Tran,Gene-Geno-Gene-Tran
NLRX1-Geno,NLRX1-Tran,Gene-Geno-Gene-Tran
NOD1-Geno,NOD1-Tran,Gene-Geno-Gene-Tran
NOD2-Geno,NOD2-Tran,Gene-Geno-Gene-Tran
NODAL-Geno,NODAL-Tran,Gene-Geno-Gene-Tran
NOG-Geno,NOG-Tran,Gene-Geno-Gene-Tran
NOS1-Geno,NOS1-Tran,Gene-Geno-Gene-Tran
NOS2-Geno,NOS2-Tran,Gene-Geno-Gene-Tran
NOS3-Geno,NOS3-Tran,Gene-Geno-Gene-Tran
NOTCH1-Geno,NOTCH1-Tran,Gene-Geno-Gene-Tran
NOTCH2-Geno,NOTCH2-Tran,Gene-Geno-Gene-Tran
NOTCH3-Geno,NOTCH3-Tran,Gene-Geno-Gene-Tran
NOTCH4-Geno,NOTCH4-Tran,Gene-Geno-Gene-Tran
NOTUM-Geno,NOTUM-Tran,Gene-Geno-Gene-Tran
NOX1-Geno,NOX1-Tran,Gene-Geno-Gene-Tran
NOX4-Geno,NOX4-Tran,Gene-Geno-Gene-Tran
NPPA-Geno,NPPA-Tran,Gene-Geno-Gene-Tran
NPPB-Geno,NPPB-Tran,Gene-Geno-Gene-Tran
NPPC-Geno,NPPC-Tran,Gene-Geno-Gene-Tran
NPR1-Geno,NPR1-Tran,Gene-Geno-Gene-Tran
NPR2-Geno,NPR2-Tran,Gene-Geno-Gene-Tran
NPRL2-Geno,NPRL2-Tran,Gene-Geno-Gene-Tran
NPRL3-Geno,NPRL3-Tran,Gene-Geno-Gene-Tran
NPY-Geno,NPY-Tran,Gene-Geno-Gene-Tran
NPY1R-Geno,NPY1R-Tran,Gene-Geno-Gene-Tran
NR1H3-Geno,NR1H3-Tran,Gene-Geno-Gene-Tran
NR4A1-Geno,NR4A1-Tran,Gene-Geno-Gene-Tran
NRAS-Geno,NRAS-Tran,Gene-Geno-Gene-Tran
NRF1-Geno,NRF1-Tran,Gene-Geno-Gene-Tran
NRG1-Geno,NRG1-Tran,Gene-Geno-Gene-Tran
NRG2-Geno,NRG2-Tran,Gene-Geno-Gene-Tran
NRG3-Geno,NRG3-Tran,Gene-Geno-Gene-Tran
NRG4-Geno,NRG4-Tran,Gene-Geno-Gene-Tran
NSMAF-Geno,NSMAF-Tran,Gene-Geno-Gene-Tran
NTF3-Geno,NTF3-Tran,Gene-Geno-Gene-Tran
NTF4-Geno,NTF4-Tran,Gene-Geno-Gene-Tran
NTRK1-Geno,NTRK1-Tran,Gene-Geno-Gene-Tran
NTRK2-Geno,NTRK2-Tran,Gene-Geno-Gene-Tran
NTRK3-Geno,NTRK3-Tran,Gene-Geno-Gene-Tran
NTSR1-Geno,NTSR1-Tran,Gene-Geno-Gene-Tran
NUMB-Geno,NUMB-Tran,Gene-Geno-Gene-Tran
NUMBL-Geno,NUMBL-Tran,Gene-Geno-Gene-Tran
OLR1-Geno,OLR1-Tran,Gene-Geno-Gene-Tran
OPRD1-Geno,OPRD1-Tran,Gene-Geno-Gene-Tran
OPRM1-Geno,OPRM1-Tran,Gene-Geno-Gene-Tran
ORAI1-Geno,ORAI1-Tran,Gene-Geno-Gene-Tran
ORAI2-Geno,ORAI2-Tran,Gene-Geno-Gene-Tran
ORAI3-Geno,ORAI3-Tran,Gene-Geno-Gene-Tran
OSM-Geno,OSM-Tran,Gene-Geno-Gene-Tran
OSMR-Geno,OSMR-Tran,Gene-Geno-Gene-Tran
OTUD5-Geno,OTUD5-Tran,Gene-Geno-Gene-Tran
OXT-Geno,OXT-Tran,Gene-Geno-Gene-Tran
OXTR-Geno,OXTR-Tran,Gene-Geno-Gene-Tran
P2RX1-Geno,P2RX1-Tran,Gene-Geno-Gene-Tran
P2RX2-Geno,P2RX2-Tran,Gene-Geno-Gene-Tran
P2RX3-Geno,P2RX3-Tran,Gene-Geno-Gene-Tran
P2RX4-Geno,P2RX4-Tran,Gene-Geno-Gene-Tran
P2RX5-Geno,P2RX5-Tran,Gene-Geno-Gene-Tran
P2RX6-Geno,P2RX6-Tran,Gene-Geno-Gene-Tran
P2RX7-Geno,P2RX7-Tran,Gene-Geno-Gene-Tran
P2RY1-Geno,P2RY1-Tran,Gene-Geno-Gene-Tran
PAK1-Geno,PAK1-Tran,Gene-Geno-Gene-Tran
PAK2-Geno,PAK2-Tran,Gene-Geno-Gene-Tran
PAK3-Geno,PAK3-Tran,Gene-Geno-Gene-Tran
PAK4-Geno,PAK4-Tran,Gene-Geno-Gene-Tran
PAK6-Geno,PAK6-Tran,Gene-Geno-Gene-Tran
PARD3-Geno,PARD3-Tran,Gene-Geno-Gene-Tran
PARD6A-Geno,PARD6A-Tran,Gene-Geno-Gene-Tran
PARD6B-Geno,PARD6B-Tran,Gene-Geno-Gene-Tran
PARD6G-Geno,PARD6G-Tran,Gene-Geno-Gene-Tran
PCK1-Geno,PCK1-Tran,Gene-Geno-Gene-Tran
PCK2-Geno,PCK2-Tran,Gene-Geno-Gene-Tran
PDCD1-Geno,PDCD1-Tran,Gene-Geno-Gene-Tran
PDE10A-Geno,PDE10A-Tran,Gene-Geno-Gene-Tran
PDE1A-Geno,PDE1A-Tran,Gene-Geno-Gene-Tran
PDE1B-Geno,PDE1B-Tran,Gene-Geno-Gene-Tran
PDE1C-Geno,PDE1C-Tran,Gene-Geno-Gene-Tran
PDE2A-Geno,PDE2A-Tran,Gene-Geno-Gene-Tran
PDE3A-Geno,PDE3A-Tran,Gene-Geno-Gene-Tran
PDE3B-Geno,PDE3B-Tran,Gene-Geno-Gene-Tran
PDE4A-Geno,PDE4A-Tran,Gene-Geno-Gene-Tran
PDE4B-Geno,PDE4B-Tran,Gene-Geno-Gene-Tran
PDE4C-Geno,PDE4C-Tran,Gene-Geno-Gene-Tran
PDE4D-Geno,PDE4D-Tran,Gene-Geno-Gene-Tran
PDGFA-Geno,PDGFA-Tran,Gene-Geno-Gene-Tran
PDGFB-Geno,PDGFB-Tran,Gene-Geno-Gene-Tran
PDGFC-Geno,PDGFC-Tran,Gene-Geno-Gene-Tran
PDGFD-Geno,PDGFD-Tran,Gene-Geno-Gene-Tran
PDGFRA-Geno,PDGFRA-Tran,Gene-Geno-Gene-Tran
PDGFRB-Geno,PDGFRB-Tran,Gene-Geno-Gene-Tran
PDHA1-Geno,PDHA1-Tran,Gene-Geno-Gene-Tran
PDHA2-Geno,PDHA2-Tran,Gene-Geno-Gene-Tran
PDHB-Geno,PDHB-Tran,Gene-Geno-Gene-Tran
PDK1-Geno,PDK1-Tran,Gene-Geno-Gene-Tran
PDPK1-Geno,PDPK1-Tran,Gene-Geno-Gene-Tran
PERP-Geno,PERP-Tran,Gene-Geno-Gene-Tran
PF4-Geno,PF4-Tran,Gene-Geno-Gene-Tran
PF4V1-Geno,PF4V1-Tran,Gene-Geno-Gene-Tran
PFKFB1-Geno,PFKFB1-Tran,Gene-Geno-Gene-Tran
PFKFB2-Geno,PFKFB2-Tran,Gene-Geno-Gene-Tran
PFKFB3-Geno,PFKFB3-Tran,Gene-Geno-Gene-Tran
PFKFB4-Geno,PFKFB4-Tran,Gene-Geno-Gene-Tran
PFKL-Geno,PFKL-Tran,Gene-Geno-Gene-Tran
PFKM-Geno,PFKM-Tran,Gene-Geno-Gene-Tran
PFKP-Geno,PFKP-Tran,Gene-Geno-Gene-Tran
PFN1-Geno,PFN1-Tran,Gene-Geno-Gene-Tran
PFN2-Geno,PFN2-Tran,Gene-Geno-Gene-Tran
PFN3-Geno,PFN3-Tran,Gene-Geno-Gene-Tran
PFN4-Geno,PFN4-Tran,Gene-Geno-Gene-Tran
PGAM5-Geno,PGAM5-Tran,Gene-Geno-Gene-Tran
PGF-Geno,PGF-Tran,Gene-Geno-Gene-Tran
PGK1-Geno,PGK1-Tran,Gene-Geno-Gene-Tran
PGK2-Geno,PGK2-Tran,Gene-Geno-Gene-Tran
PGR-Geno,PGR-Tran,Gene-Geno-Gene-Tran
PHKA1-Geno,PHKA1-Tran,Gene-Geno-Gene-Tran
PHKA2-Geno,PHKA2-Tran,Gene-Geno-Gene-Tran
PHKB-Geno,PHKB-Tran,Gene-Geno-Gene-Tran
PHKG1-Geno,PHKG1-Tran,Gene-Geno-Gene-Tran
PHKG2-Geno,PHKG2-Tran,Gene-Geno-Gene-Tran
PHLPP1-Geno,PHLPP1-Tran,Gene-Geno-Gene-Tran
PHLPP2-Geno,PHLPP2-Tran,Gene-Geno-Gene-Tran
PIAS1-Geno,PIAS1-Tran,Gene-Geno-Gene-Tran
PIAS2-Geno,PIAS2-Tran,Gene-Geno-Gene-Tran
PIAS3-Geno,PIAS3-Tran,Gene-Geno-Gene-Tran
PIAS4-Geno,PIAS4-Tran,Gene-Geno-Gene-Tran
PIDD1-Geno,PIDD1-Tran,Gene-Geno-Gene-Tran
PIK3AP1-Geno,PIK3AP1-Tran,Gene-Geno-Gene-Tran
PIK3C3-Geno,PIK3C3-Tran,Gene-Geno-Gene-Tran
PIK3CA-Geno,PIK3CA-Tran,Gene-Geno-Gene-Tran
PIK3CB-Geno,PIK3CB-Tran,Gene-Geno-Gene-Tran
PIK3CD-Geno,PIK3CD-Tran,Gene-Geno-Gene-Tran
PIK3CG-Geno,PIK3CG-Tran,Gene-Geno-Gene-Tran
PIK3R1-Geno,PIK3R1-Tran,Gene-Geno-Gene-Tran
PIK3R2-Geno,PIK3R2-Tran,Gene-Geno-Gene-Tran
PIK3R3-Geno,PIK3R3-Tran,Gene-Geno-Gene-Tran
PIK3R4-Geno,PIK3R4-Tran,Gene-Geno-Gene-Tran
PIK3R5-Geno,PIK3R5-Tran,Gene-Geno-Gene-Tran
PIK3R6-Geno,PIK3R6-Tran,Gene-Geno-Gene-Tran
PIM1-Geno,PIM1-Tran,Gene-Geno-Gene-Tran
PIN1-Geno,PIN1-Tran,Gene-Geno-Gene-Tran
PIP5K1A-Geno,PIP5K1A-Tran,Gene-Geno-Gene-Tran
PIP5K1B-Geno,PIP5K1B-Tran,Gene-Geno-Gene-Tran
PIP5K1C-Geno,PIP5K1C-Tran,Gene-Geno-Gene-Tran
PITX2-Geno,PITX2-Tran,Gene-Geno-Gene-Tran
PKLR-Geno,PKLR-Tran,Gene-Geno-Gene-Tran
PKM-Geno,PKM-Tran,Gene-Geno-Gene-Tran
PKN1-Geno,PKN1-Tran,Gene-Geno-Gene-Tran
PKN2-Geno,PKN2-Tran,Gene-Geno-Gene-Tran
PKN3-Geno,PKN3-Tran,Gene-Geno-Gene-Tran
PLA1A-Geno,PLA1A-Tran,Gene-Geno-Gene-Tran
PLA2G10-Geno,PLA2G10-Tran,Gene-Geno-Gene-Tran
PLA2G12A-Geno,PLA2G12A-Tran,Gene-Geno-Gene-Tran
PLA2G12B-Geno,PLA2G12B-Tran,Gene-Geno-Gene-Tran
PLA2G1B-Geno,PLA2G1B-Tran,Gene-Geno-Gene-Tran
PLA2G2A-Geno,PLA2G2A-Tran,Gene-Geno-Gene-Tran
PLA2G2C-Geno,PLA2G2C-Tran,Gene-Geno-Gene-Tran
PLA2G2D-Geno,PLA2G2D-Tran,Gene-Geno-Gene-Tran
PLA2G2E-Geno,PLA2G2E-Tran,Gene-Geno-Gene-Tran
PLA2G2F-Geno,PLA2G2F-Tran,Gene-Geno-Gene-Tran
PLA2G3-Geno,PLA2G3-Tran,Gene-Geno-Gene-Tran
PLA2G4A-Geno,PLA2G4A-Tran,Gene-Geno-Gene-Tran
PLA2G4B-Geno,PLA2G4B-Tran,Gene-Geno-Gene-Tran
PLA2G4C-Geno,PLA2G4C-Tran,Gene-Geno-Gene-Tran
PLA2G4D-Geno,PLA2G4D-Tran,Gene-Geno-Gene-Tran
PLA2G4E-Geno,PLA2G4E-Tran,Gene-Geno-Gene-Tran
PLA2G4F-Geno,PLA2G4F-Tran,Gene-Geno-Gene-Tran
PLA2G5-Geno,PLA2G5-Tran,Gene-Geno-Gene-Tran
PLA2G6-Geno,PLA2G6-Tran,Gene-Geno-Gene-Tran
PLAT-Geno,PLAT-Tran,Gene-Geno-Gene-Tran
PLAU-Geno,PLAU-Tran,Gene-Geno-Gene-Tran
PLCB1-Geno,PLCB1-Tran,Gene-Geno-Gene-Tran
PLCB2-Geno,PLCB2-Tran,Gene-Geno-Gene-Tran
PLCB3-Geno,PLCB3-Tran,Gene-Geno-Gene-Tran
PLCB4-Geno,PLCB4-Tran,Gene-Geno-Gene-Tran
PLCD1-Geno,PLCD1-Tran,Gene-Geno-Gene-Tran
PLCD3-Geno,PLCD3-Tran,Gene-Geno-Gene-Tran
PLCD4-Geno,PLCD4-Tran,Gene-Geno-Gene-Tran
PLCE1-Geno,PLCE1-Tran,Gene-Geno-Gene-Tran
PLCG1-Geno,PLCG1-Tran,Gene-Geno-Gene-Tran
PLCG2-Geno,PLCG2-Tran,Gene-Geno-Gene-Tran
PLCZ1-Geno,PLCZ1-Tran,Gene-Geno-Gene-Tran
PLD1-Geno,PLD1-Tran,Gene-Geno-Gene-Tran
PLD2-Geno,PLD2-Tran,Gene-Geno-Gene-Tran
PLIN1-Geno,PLIN1-Tran,Gene-Geno-Gene-Tran
PLIN2-Geno,PLIN2-Tran,Gene-Geno-Gene-Tran
PLIN4-Geno,PLIN4-Tran,Gene-Geno-Gene-Tran
PLIN5-Geno,PLIN5-Tran,Gene-Geno-Gene-Tran
PLK1-Geno,PLK1-Tran,Gene-Geno-Gene-Tran
PLK2-Geno,PLK2-Tran,Gene-Geno-Gene-Tran
PLK3-Geno,PLK3-Tran,Gene-Geno-Gene-Tran
PLK4-Geno,PLK4-Tran,Gene-Geno-Gene-Tran
PLN-Geno,PLN-Tran,Gene-Geno-Gene-Tran
PLTP-Geno,PLTP-Tran,Gene-Geno-Gene-Tran
PMAIP1-Geno,PMAIP1-Tran,Gene-Geno-Gene-Tran
POMC-Geno,POMC-Tran,Gene-Geno-Gene-Tran
PORCN-Geno,PORCN-Tran,Gene-Geno-Gene-Tran
POU5F1-Geno,POU5F1-Tran,Gene-Geno-Gene-Tran
POU5F1B-Geno,POU5F1B-Tran,Gene-Geno-Gene-Tran
PPARA-Geno,PPARA-Tran,Gene-Geno-Gene-Tran
PPARD-Geno,PPARD-Tran,Gene-Geno-Gene-Tran
PPARG-Geno,PPARG-Tran,Gene-Geno-Gene-Tran
PPARGC1A-Geno,PPARGC1A-Tran,Gene-Geno-Gene-Tran
PPBP-Geno,PPBP-Tran,Gene-Geno-Gene-Tran
PPIF-Geno,PPIF-Tran,Gene-Geno-Gene-Tran
PPM1A-Geno,PPM1A-Tran,Gene-Geno-Gene-Tran
PPM1B-Geno,PPM1B-Tran,Gene-Geno-Gene-Tran
PPM1D-Geno,PPM1D-Tran,Gene-Geno-Gene-Tran
PPP1CA-Geno,PPP1CA-Tran,Gene-Geno-Gene-Tran
PPP1CB-Geno,PPP1CB-Tran,Gene-Geno-Gene-Tran
PPP1CC-Geno,PPP1CC-Tran,Gene-Geno-Gene-Tran
PPP1R12A-Geno,PPP1R12A-Tran,Gene-Geno-Gene-Tran
PPP1R12B-Geno,PPP1R12B-Tran,Gene-Geno-Gene-Tran
PPP1R12C-Geno,PPP1R12C-Tran,Gene-Geno-Gene-Tran
PPP1R1B-Geno,PPP1R1B-Tran,Gene-Geno-Gene-Tran
PPP1R3A-Geno,PPP1R3A-Tran,Gene-Geno-Gene-Tran
PPP1R3B-Geno,PPP1R3B-Tran,Gene-Geno-Gene-Tran
PPP1R3C-Geno,PPP1R3C-Tran,Gene-Geno-Gene-Tran
PPP1R3D-Geno,PPP1R3D-Tran,Gene-Geno-Gene-Tran
PPP1R3E-Geno,PPP1R3E-Tran,Gene-Geno-Gene-Tran
PPP1R3F-Geno,PPP1R3F-Tran,Gene-Geno-Gene-Tran
PPP2CA-Geno,PPP2CA-Tran,Gene-Geno-Gene-Tran
PPP2CB-Geno,PPP2CB-Tran,Gene-Geno-Gene-Tran
PPP2R1A-Geno,PPP2R1A-Tran,Gene-Geno-Gene-Tran
PPP2R1B-Geno,PPP2R1B-Tran,Gene-Geno-Gene-Tran
PPP2R2A-Geno,PPP2R2A-Tran,Gene-Geno-Gene-Tran
PPP2R2B-Geno,PPP2R2B-Tran,Gene-Geno-Gene-Tran
PPP2R2C-Geno,PPP2R2C-Tran,Gene-Geno-Gene-Tran
PPP2R2D-Geno,PPP2R2D-Tran,Gene-Geno-Gene-Tran
PPP2R3A-Geno,PPP2R3A-Tran,Gene-Geno-Gene-Tran
PPP2R3B-Geno,PPP2R3B-Tran,Gene-Geno-Gene-Tran
PPP2R3C-Geno,PPP2R3C-Tran,Gene-Geno-Gene-Tran
PPP2R5A-Geno,PPP2R5A-Tran,Gene-Geno-Gene-Tran
PPP2R5B-Geno,PPP2R5B-Tran,Gene-Geno-Gene-Tran
PPP2R5C-Geno,PPP2R5C-Tran,Gene-Geno-Gene-Tran
PPP2R5D-Geno,PPP2R5D-Tran,Gene-Geno-Gene-Tran
PPP2R5E-Geno,PPP2R5E-Tran,Gene-Geno-Gene-Tran
PPP3CA-Geno,PPP3CA-Tran,Gene-Geno-Gene-Tran
PPP3CB-Geno,PPP3CB-Tran,Gene-Geno-Gene-Tran
PPP3CC-Geno,PPP3CC-Tran,Gene-Geno-Gene-Tran
PPP3R1-Geno,PPP3R1-Tran,Gene-Geno-Gene-Tran
PPP3R2-Geno,PPP3R2-Tran,Gene-Geno-Gene-Tran
PPP4C-Geno,PPP4C-Tran,Gene-Geno-Gene-Tran
PPP5C-Geno,PPP5C-Tran,Gene-Geno-Gene-Tran
PRDM4-Geno,PRDM4-Tran,Gene-Geno-Gene-Tran
PREX1-Geno,PREX1-Tran,Gene-Geno-Gene-Tran
PRICKLE1-Geno,PRICKLE1-Tran,Gene-Geno-Gene-Tran
PRICKLE2-Geno,PRICKLE2-Tran,Gene-Geno-Gene-Tran
PRICKLE3-Geno,PRICKLE3-Tran,Gene-Geno-Gene-Tran
PRICKLE4-Geno,PRICKLE4-Tran,Gene-Geno-Gene-Tran
PRKAA1-Geno,PRKAA1-Tran,Gene-Geno-Gene-Tran
PRKAA2-Geno,PRKAA2-Tran,Gene-Geno-Gene-Tran
PRKAB1-Geno,PRKAB1-Tran,Gene-Geno-Gene-Tran
PRKAB2-Geno,PRKAB2-Tran,Gene-Geno-Gene-Tran
PRKACA-Geno,PRKACA-Tran,Gene-Geno-Gene-Tran
PRKACB-Geno,PRKACB-Tran,Gene-Geno-Gene-Tran
PRKACG-Geno,PRKACG-Tran,Gene-Geno-Gene-Tran
PRKAG1-Geno,PRKAG1-Tran,Gene-Geno-Gene-Tran
PRKAG2-Geno,PRKAG2-Tran,Gene-Geno-Gene-Tran
PRKAG3-Geno,PRKAG3-Tran,Gene-Geno-Gene-Tran
PRKAR1A-Geno,PRKAR1A-Tran,Gene-Geno-Gene-Tran
PRKAR1B-Geno,PRKAR1B-Tran,Gene-Geno-Gene-Tran
PRKAR2A-Geno,PRKAR2A-Tran,Gene-Geno-Gene-Tran
PRKAR2B-Geno,PRKAR2B-Tran,Gene-Geno-Gene-Tran
PRKCA-Geno,PRKCA-Tran,Gene-Geno-Gene-Tran
PRKCB-Geno,PRKCB-Tran,Gene-Geno-Gene-Tran
PRKCD-Geno,PRKCD-Tran,Gene-Geno-Gene-Tran
PRKCE-Geno,PRKCE-Tran,Gene-Geno-Gene-Tran
PRKCG-Geno,PRKCG-Tran,Gene-Geno-Gene-Tran
PRKCI-Geno,PRKCI-Tran,Gene-Geno-Gene-Tran
PRKCQ-Geno,PRKCQ-Tran,Gene-Geno-Gene-Tran
PRKCZ-Geno,PRKCZ-Tran,Gene-Geno-Gene-Tran
PRKD1-Geno,PRKD1-Tran,Gene-Geno-Gene-Tran
PRKD2-Geno,PRKD2-Tran,Gene-Geno-Gene-Tran
PRKD3-Geno,PRKD3-Tran,Gene-Geno-Gene-Tran
PRKG1-Geno,PRKG1-Tran,Gene-Geno-Gene-Tran
PRKG2-Geno,PRKG2-Tran,Gene-Geno-Gene-Tran
PRL-Geno,PRL-Tran,Gene-Geno-Gene-Tran
PRLR-Geno,PRLR-Tran,Gene-Geno-Gene-Tran
PRMT1-Geno,PRMT1-Tran,Gene-Geno-Gene-Tran
PRR5-Geno,PRR5-Tran,Gene-Geno-Gene-Tran
PSEN1-Geno,PSEN1-Tran,Gene-Geno-Gene-Tran
PSEN2-Geno,PSEN2-Tran,Gene-Geno-Gene-Tran
PSENEN-Geno,PSENEN-Tran,Gene-Geno-Gene-Tran
PSTPIP1-Geno,PSTPIP1-Tran,Gene-Geno-Gene-Tran
PTAFR-Geno,PTAFR-Tran,Gene-Geno-Gene-Tran
PTCH1-Geno,PTCH1-Tran,Gene-Geno-Gene-Tran
PTCH2-Geno,PTCH2-Tran,Gene-Geno-Gene-Tran
PTCRA-Geno,PTCRA-Tran,Gene-Geno-Gene-Tran
PTEN-Geno,PTEN-Tran,Gene-Geno-Gene-Tran
PTGER1-Geno,PTGER1-Tran,Gene-Geno-Gene-Tran
PTGER2-Geno,PTGER2-Tran,Gene-Geno-Gene-Tran
PTGER3-Geno,PTGER3-Tran,Gene-Geno-Gene-Tran
PTGFR-Geno,PTGFR-Tran,Gene-Geno-Gene-Tran
PTGS2-Geno,PTGS2-Tran,Gene-Geno-Gene-Tran
PTK2-Geno,PTK2-Tran,Gene-Geno-Gene-Tran
PTK2B-Geno,PTK2B-Tran,Gene-Geno-Gene-Tran
PTPN1-Geno,PTPN1-Tran,Gene-Geno-Gene-Tran
PTPN11-Geno,PTPN11-Tran,Gene-Geno-Gene-Tran
PTPN2-Geno,PTPN2-Tran,Gene-Geno-Gene-Tran
PTPN5-Geno,PTPN5-Tran,Gene-Geno-Gene-Tran
PTPN6-Geno,PTPN6-Tran,Gene-Geno-Gene-Tran
PTPN7-Geno,PTPN7-Tran,Gene-Geno-Gene-Tran
PTPRC-Geno,PTPRC-Tran,Gene-Geno-Gene-Tran
PTPRF-Geno,PTPRF-Tran,Gene-Geno-Gene-Tran
PTPRR-Geno,PTPRR-Tran,Gene-Geno-Gene-Tran
PXN-Geno,PXN-Tran,Gene-Geno-Gene-Tran
PYCARD-Geno,PYCARD-Tran,Gene-Geno-Gene-Tran
PYDC1-Geno,PYDC1-Tran,Gene-Geno-Gene-Tran
PYDC2-Geno,PYDC2-Tran,Gene-Geno-Gene-Tran
PYGB-Geno,PYGB-Tran,Gene-Geno-Gene-Tran
PYGL-Geno,PYGL-Tran,Gene-Geno-Gene-Tran
PYGM-Geno,PYGM-Tran,Gene-Geno-Gene-Tran
RAB10-Geno,RAB10-Tran,Gene-Geno-Gene-Tran
RAB11B-Geno,RAB11B-Tran,Gene-Geno-Gene-Tran
RAB14-Geno,RAB14-Tran,Gene-Geno-Gene-Tran
RAB2A-Geno,RAB2A-Tran,Gene-Geno-Gene-Tran
RAB5A-Geno,RAB5A-Tran,Gene-Geno-Gene-Tran
RAB5B-Geno,RAB5B-Tran,Gene-Geno-Gene-Tran
RAB5C-Geno,RAB5C-Tran,Gene-Geno-Gene-Tran
RAB8A-Geno,RAB8A-Tran,Gene-Geno-Gene-Tran
RAC1-Geno,RAC1-Tran,Gene-Geno-Gene-Tran
RAC2-Geno,RAC2-Tran,Gene-Geno-Gene-Tran
RAC3-Geno,RAC3-Tran,Gene-Geno-Gene-Tran
RAF1-Geno,RAF1-Tran,Gene-Geno-Gene-Tran
RAG1-Geno,RAG1-Tran,Gene-Geno-Gene-Tran
RAG2-Geno,RAG2-Tran,Gene-Geno-Gene-Tran
RALA-Geno,RALA-Tran,Gene-Geno-Gene-Tran
RALB-Geno,RALB-Tran,Gene-Geno-Gene-Tran
RALBP1-Geno,RALBP1-Tran,Gene-Geno-Gene-Tran
RALGDS-Geno,RALGDS-Tran,Gene-Geno-Gene-Tran
RAP1A-Geno,RAP1A-Tran,Gene-Geno-Gene-Tran
RAP1B-Geno,RAP1B-Tran,Gene-Geno-Gene-Tran
RAP1GAP-Geno,RAP1GAP-Tran,Gene-Geno-Gene-Tran
RAPGEF1-Geno,RAPGEF1-Tran,Gene-Geno-Gene-Tran
RAPGEF2-Geno,RAPGEF2-Tran,Gene-Geno-Gene-Tran
RAPGEF3-Geno,RAPGEF3-Tran,Gene-Geno-Gene-Tran
RAPGEF4-Geno,RAPGEF4-Tran,Gene-Geno-Gene-Tran
RAPGEF5-Geno,RAPGEF5-Tran,Gene-Geno-Gene-Tran
RAPGEF6-Geno,RAPGEF6-Tran,Gene-Geno-Gene-Tran
RARA-Geno,RARA-Tran,Gene-Geno-Gene-Tran
RASA1-Geno,RASA1-Tran,Gene-Geno-Gene-Tran
RASA2-Geno,RASA2-Tran,Gene-Geno-Gene-Tran
RASA3-Geno,RASA3-Tran,Gene-Geno-Gene-Tran
RASA4-Geno,RASA4-Tran,Gene-Geno-Gene-Tran
RASA4B-Geno,RASA4B-Tran,Gene-Geno-Gene-Tran
RASAL1-Geno,RASAL1-Tran,Gene-Geno-Gene-Tran
RASAL2-Geno,RASAL2-Tran,Gene-Geno-Gene-Tran
RASAL3-Geno,RASAL3-Tran,Gene-Geno-Gene-Tran
RASGRF1-Geno,RASGRF1-Tran,Gene-Geno-Gene-Tran
RASGRF2-Geno,RASGRF2-Tran,Gene-Geno-Gene-Tran
RASGRP1-Geno,RASGRP1-Tran,Gene-Geno-Gene-Tran
RASGRP2-Geno,RASGRP2-Tran,Gene-Geno-Gene-Tran
RASGRP3-Geno,RASGRP3-Tran,Gene-Geno-Gene-Tran
RASGRP4-Geno,RASGRP4-Tran,Gene-Geno-Gene-Tran
RASSF1-Geno,RASSF1-Tran,Gene-Geno-Gene-Tran
RASSF2-Geno,RASSF2-Tran,Gene-Geno-Gene-Tran
RASSF4-Geno,RASSF4-Tran,Gene-Geno-Gene-Tran
RASSF5-Geno,RASSF5-Tran,Gene-Geno-Gene-Tran
